,tweet_id,timestamp,source,text,rating_numerator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,dog_stage
1876,669351434509529089,2015-11-25 03:06:32+00:00,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10,1,cuirass,0.756829,0,breastplate,0.23352,0,bulletproof_vest,0.00381188,0,171,417,
1877,669328503091937280,2015-11-25 01:35:25+00:00,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,1,Siberian_husky,0.424202,1,Eskimo_dog,0.23766,1,malamute,0.0525717,1,398,977,
1878,669327207240699904,2015-11-25 01:30:16+00:00,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,1,golden_retriever,0.919584,1,Labrador_retriever,0.0496695,1,kuvasz,0.0102161,1,114,553,
1879,669324657376567296,2015-11-25 01:20:08+00:00,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11,1,seashore,0.201659,0,Cardigan,0.131544,1,sandbar,0.10143,0,198,482,
1880,669216679721873412,2015-11-24 18:11:04+00:00,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,1,golden_retriever,0.992758,1,Irish_setter,0.00337904,1,Saluki,0.00122963,1,387,1148,
1881,669214165781868544,2015-11-24 18:01:05+00:00,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10,1,minivan,0.435396,0,police_van,0.310143,0,minibus,0.068201,0,151,423,
1882,669203728096960512,2015-11-24 17:19:36+00:00,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,1,pug,0.910452,1,French_bulldog,0.0550896,1,Chihuahua,0.0148966,1,449,968,
1883,669037058363662336,2015-11-24 06:17:19+00:00,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,1,Chihuahua,0.803528,1,Pomeranian,0.0538711,1,chow,0.0322574,1,298,630,
1884,669015743032369152,2015-11-24 04:52:37+00:00,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10,1,comic_book,0.275927,0,bib,0.173516,0,jersey,0.073911,0,357,716,
1885,669006782128353280,2015-11-24 04:17:01+00:00,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,1,Chihuahua,0.127178,1,Italian_greyhound,0.05421469999999999,1,pillow,0.0485916,0,235,554,
1886,669000397445533696,2015-11-24 03:51:38+00:00,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,1,Pembroke,0.82294,1,Cardigan,0.177035,1,basenji,2.33526e-05,1,6082,20058,
1887,668994913074286592,2015-11-24 03:29:51+00:00,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5,1,hog,0.11378900000000003,0,English_springer,0.0897633,1,French_bulldog,0.08218639999999999,1,216,423,
1888,668992363537309700,2015-11-24 03:19:43+00:00,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8,1,lynx,0.287506,0,tabby,0.206048,0,koala,0.0814193,0,323,720,
1890,668988183816871936,2015-11-24 03:03:06+00:00,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,7,1,Arabian_camel,0.999614,0,bison,0.00022809,0,llama,6.71787e-05,0,440,867,
1891,668986018524233728,2015-11-24 02:54:30+00:00,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9,1,doormat,0.976103,0,Chihuahua,0.00563972,1,Norfolk_terrier,0.00391265,1,156,532,
1892,668981893510119424,2015-11-24 02:38:07+00:00,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,4,1,jellyfish,0.447246,0,coral_reef,0.238625,0,goldfish,0.0402269,0,287,518,
1893,668979806671884288,2015-11-24 02:29:49+00:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,1,golden_retriever,0.608537,1,Irish_setter,0.097078,1,redbone,0.0760222,1,332,769,
1894,668975677807423489,2015-11-24 02:13:25+00:00,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,1,basset,0.605437,1,Welsh_springer_spaniel,0.184783,1,Saint_Bernard,0.116299,1,555,1253,
1895,668960084974809088,2015-11-24 01:11:27+00:00,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10,1,shower_curtain,0.226309,0,Chesapeake_Bay_retriever,0.165878,1,bathtub,0.0567261,0,231,680,
1896,668955713004314625,2015-11-24 00:54:05+00:00,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10,1,cocker_spaniel,0.367492,1,Lakeland_terrier,0.272621,1,soft-coated_wheaten_terrier,0.0670063,1,67,266,
1897,668932921458302977,2015-11-23 23:23:31+00:00,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9,1,standard_poodle,0.237638,1,Old_English_sheepdog,0.195573,1,toy_poodle,0.14465799999999998,1,55,252,
1898,668902994700836864,2015-11-23 21:24:36+00:00,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11,1,Brittany_spaniel,0.828425,1,Ibizan_hound,0.043082,1,Blenheim_spaniel,0.0280036,1,97,307,
1899,668892474547511297,2015-11-23 20:42:48+00:00,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11,1,kelpie,0.421979,1,collie,0.22706,1,Cardigan,0.168211,1,143,385,
1900,668872652652679168,2015-11-23 19:24:02+00:00,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11,1,teddy,0.413379,0,pillow,0.325623,0,miniature_schnauzer,0.0355366,1,288,508,
1901,668852170888998912,2015-11-23 18:02:38+00:00,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11,1,golden_retriever,0.903529,1,Tibetan_mastiff,0.041497000000000006,1,kuvasz,0.0225005,1,153,435,
1902,668826086256599040,2015-11-23 16:18:59+00:00,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,1,malinois,0.640185,1,Irish_terrier,0.1537,1,Rhodesian_ridgeback,0.0684565,1,128,420,
1903,668815180734689280,2015-11-23 15:35:39+00:00,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7,1,redbone,0.461172,1,Italian_greyhound,0.270733,1,miniature_pinscher,0.109752,1,252,540,
1904,668779399630725120,2015-11-23 13:13:28+00:00,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10,1,Chesapeake_Bay_retriever,0.285508,1,Weimaraner,0.146832,1,black-footed_ferret,0.0608648,0,350,680,
1905,668655139528511488,2015-11-23 04:59:42+00:00,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11,1,beagle,0.31911,1,Italian_greyhound,0.103338,1,basenji,0.09193,1,208,503,
1906,668645506898350081,2015-11-23 04:21:26+00:00,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,11,1,ski_mask,0.302854,0,knee_pad,0.0968812,0,balance_beam,0.08407560000000001,0,506,840,
1908,668641109086707712,2015-11-23 04:03:57+00:00,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10,1,vacuum,0.432594,0,pug,0.146311,1,toilet_tissue,0.0245003,0,518,1028,
1909,668636665813057536,2015-11-23 03:46:18+00:00,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10,1,komondor,0.999956,1,llama,4.3098100000000013e-05,0,ram,2.1609e-07,0,468,999,
1910,668633411083464705,2015-11-23 03:33:22+00:00,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10,1,Pekinese,0.589011,1,Shih-Tzu,0.390987,1,Japanese_spaniel,0.00331035,1,1536,2683,
1911,668631377374486528,2015-11-23 03:25:17+00:00,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5,1,miniature_schnauzer,0.904549,1,Australian_terrier,0.0225294,1,silky_terrier,0.015243200000000004,1,302,678,
1912,668627278264475648,2015-11-23 03:09:00+00:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9,1,French_bulldog,0.965403,1,pug,0.00860381,1,Boston_bull,0.00800356,1,109,304,
1913,668625577880875008,2015-11-23 03:02:14+00:00,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10,1,ox,0.0715361,0,groenendael,0.0544548,1,Angora,0.045028,0,122,368,
1914,668623201287675904,2015-11-23 02:52:48+00:00,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10,4,Chihuahua,0.708163,1,Pomeranian,0.0913719,1,titi,0.0673255,0,716,1367,
1915,668620235289837568,2015-11-23 02:41:01+00:00,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10,1,crash_helmet,0.757942,0,toaster,0.0374968,0,mouse,0.0272709,0,38,191,
1916,668614819948453888,2015-11-23 02:19:29+00:00,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,7,1,bustard,0.380772,0,pelican,0.100554,0,crane,0.0847135,0,304,594,
1917,668567822092664832,2015-11-22 23:12:44+00:00,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11,1,Shih-Tzu,0.985649,1,Lhasa,0.00707832,1,Pekinese,0.00305323,1,50,233,
1918,668544745690562560,2015-11-22 21:41:02+00:00,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,10,1,bearskin,0.42787,0,bow,0.258858,0,panpipe,0.0215626,0,215,493,
1919,668542336805281792,2015-11-22 21:31:28+00:00,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10,1,American_Staffordshire_terrier,0.267695,1,French_bulldog,0.25405,1,Staffordshire_bullterrier,0.212381,1,202,436,
1920,668537837512433665,2015-11-22 21:13:35+00:00,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8,1,Lakeland_terrier,0.372988,1,toy_poodle,0.250445,1,Chihuahua,0.189737,1,67,245,
1921,668528771708952576,2015-11-22 20:37:34+00:00,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12,1,Labrador_retriever,0.195835,1,kuvasz,0.121607,1,English_setter,0.08146439999999999,1,213,446,
1922,668507509523615744,2015-11-22 19:13:05+00:00,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10,1,basenji,0.0553794,1,Shetland_sheepdog,0.0543221,1,whippet,0.0519134,1,100,312,
1923,668496999348633600,2015-11-22 18:31:19+00:00,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8,1,Staffordshire_bullterrier,0.412879,1,miniature_pinscher,0.16148800000000002,1,American_Staffordshire_terrier,0.112495,1,125,392,
1924,668484198282485761,2015-11-22 17:40:27+00:00,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9,1,standard_poodle,0.587372,1,Bedlington_terrier,0.182411,1,Afghan_hound,0.040968,1,222,412,
1925,668480044826800133,2015-11-22 17:23:57+00:00,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,11,1,Arctic_fox,0.119243,0,Labrador_retriever,0.0999648,1,pug,0.0867165,1,141,440,
1926,668466899341221888,2015-11-22 16:31:42+00:00,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,4,1,shopping_basket,0.398361,0,hamper,0.363222,0,bassinet,0.0841735,0,489,856,
1927,668297328638447616,2015-11-22 05:17:54+00:00,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9,1,king_penguin,0.606747,0,ice_bear,0.264221,0,Eskimo_dog,0.0327838,1,282,603,
1928,668291999406125056,2015-11-22 04:56:43+00:00,Twitter for iPhone,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,10,1,web_site,0.995535,0,skunk,0.00136349,0,badger,0.00068565,0,29,234,
1929,668286279830867968,2015-11-22 04:33:59+00:00,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11,1,golden_retriever,0.215944,1,basset,0.189214,1,Cardigan,0.11301,1,130,484,
1930,668274247790391296,2015-11-22 03:46:11+00:00,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10,1,soft-coated_wheaten_terrier,0.406374,1,Lakeland_terrier,0.263854,1,toy_poodle,0.150844,1,223,788,
1931,668268907921326080,2015-11-22 03:24:58+00:00,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10,1,Pembroke,0.48483,1,Cardigan,0.425303,1,basenji,0.0147535,1,222,535,
1932,668256321989451776,2015-11-22 02:34:57+00:00,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,13,1,canoe,0.407683,0,paddle,0.11555,0,Pembroke,0.0944294,1,573,1240,
1933,668248472370458624,2015-11-22 02:03:45+00:00,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8,1,Chihuahua,0.7345470000000001,1,miniature_pinscher,0.06829439999999999,1,toy_terrier,0.0463671,1,459,930,
1934,668237644992782336,2015-11-22 01:20:44+00:00,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10,1,chow,0.8093199999999999,1,minivan,0.07131069999999999,0,Pekinese,0.0378696,1,2703,5922,
1935,668226093875376128,2015-11-22 00:34:50+00:00,Twitter for iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,10,1,trombone,0.390339,0,cornet,0.314149,0,French_horn,0.255182,0,97,287,
1936,668221241640230912,2015-11-22 00:15:33+00:00,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,10,1,chow,0.395101,1,golden_retriever,0.372115,1,Labrador_retriever,0.148785,1,187,496,
1937,668204964695683073,2015-11-21 23:10:52+00:00,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,8,1,Labrador_retriever,0.65518,1,golden_retriever,0.107884,1,Chesapeake_Bay_retriever,0.0658347,1,186,534,
1938,668190681446379520,2015-11-21 22:14:07+00:00,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,12,1,Blenheim_spaniel,0.958402,1,cocker_spaniel,0.0267643,1,Welsh_springer_spaniel,0.00778991,1,191,621,
1939,668171859951755264,2015-11-21 20:59:20+00:00,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,7,1,Chihuahua,0.664834,1,cowboy_boot,0.060343,0,giant_panda,0.0598375,0,183,466,
1940,668154635664932864,2015-11-21 19:50:53+00:00,Twitter for iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,9,1,Arctic_fox,0.473584,0,wallaby,0.261411,0,white_wolf,0.0809478,0,295,479,
1942,668113020489474048,2015-11-21 17:05:31+00:00,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,6,1,Pembroke,0.548896,1,Cardigan,0.191101,1,collie,0.0598141,1,224,645,
1944,667924896115245057,2015-11-21 04:37:59+00:00,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,9,1,Labrador_retriever,0.209051,1,hog,0.20398,0,Newfoundland,0.165914,1,108,284,
1945,667915453470232577,2015-11-21 04:00:28+00:00,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,10,1,leatherback_turtle,0.452517,0,boxer,0.196655,1,terrapin,0.160983,0,53,199,
1946,667911425562669056,2015-11-21 03:44:27+00:00,Twitter for iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,5,1,frilled_lizard,0.257695,0,ox,0.23516,0,triceratops,0.0853169,0,282,473,
